Project_ID,Cost_Center,Supplier,PO_Requested,Forecast_Amount,Actuals_Amount,Budget_Remaining,Compliance_Flag,Variance
CUST-0795	Logistics	Metallica	19595	99893	103036	80298	0	3143
CUST-0796	HR	Queensrÿche	41077	53684	58646	12607	0	4962
CUST-0797	Marketing	Venom	47160	54742	65669	7582	0	10927
CUST-0798	Finance	Slayer	29814	61910	50444	32096	0	-11466
CUST-0799	Logistics	Metallica	31429	84569	81175	53140	0	-3394
CUST-0800	Operations	Venom	20400	90739	91223	70339	0	484
CUST-0801	HR	W.A.S.P.	10166	13816	15057	3650	1	1241
CUST-0802	Finance	Anthrax	35087	33020	38769	-2067	0	5749
CUST-0803	Marketing	Dio	34110	35430	41170	1320	0	5740
CUST-0804	Finance	Pantera	42554	53321	61162	10767	0	7841
CUST-0805	Finance	Saxon	34366	54294	48471	19928	0	-5823
CUST-0806	Finance	Metallica	10768	98142	80896	87374	1	-17246
CUST-0807	Technology	Dio	37666	72797	58791	35131	0	-14006
CUST-0808	Operations	Motörhead	34299	72193	74399	37894	0	2206
CUST-0809	Marketing	Megadeth	25713	14660	14972	-11053	0	312
CUST-0810	Marketing	Megadeth	12779	94626	85838	81847	0	-8788
CUST-0811	Marketing	Motörhead	37595	27793	29441	-9802	1	1648
CUST-0812	Logistics	Iron Maiden	47819	73110	84490	25291	0	11380
CUST-0813	HR	Queensrÿche	6164	30366	25713	24202	0	-4653
CUST-0814	Marketing	Dio	11726	92208	96733	80482	0	4525
CUST-0815	HR	Slayer	31439	70374	74488	38935	1	4114
CUST-0816	Marketing	Pantera	32023	80381	78719	48358	0	-1662
CUST-0817	Operations	Judas Priest	7348	53923	52547	46575	0	-1376
CUST-0818	Logistics	Saxon	41512	70616	61049	29104	0	-9567
CUST-0819	Logistics	Twisted Sister	40985	64257	70071	23272	0	5814
CUST-0820	Finance	Judas Priest	5011	17342	17128	12331	0	-214
CUST-0821	Technology	Slayer	10956	78298	76359	67342	0	-1939
CUST-0822	Logistics	Megadeth	44597	49235	49385	4638	0	150
CUST-0823	Logistics	Queensrÿche	45571	84048	86995	38477	0	2947
CUST-0824	Operations	Iron Maiden	46781	98892	106208	52111	0	7316
CUST-0825	Marketing	W.A.S.P.	24962	51353	60015	26391	0	8662
CUST-0826	Sales	Megadeth	38314	82768	94469	44454	0	11701
CUST-0827	Logistics	Saxon	41853	80239	87145	38386	0	6906
CUST-0828	Logistics	Slayer	18556	12453	12295	-6103	0	-158
CUST-0829	Sales	Venom	47899	37297	43013	-10602	0	5716
CUST-0830	Technology	W.A.S.P.	49005	85680	93322	36675	0	7642
CUST-0831	HR	Dio	34898	99848	95469	64950	0	-4379
CUST-0832	Operations	Slayer	27338	53479	51700	26141	1	-1779
CUST-0833	Sales	Motörhead	28812	56346	66289	27534	0	9943
CUST-0834	Sales	Saxon	8556	18678	19817	10122	0	1139
CUST-0835	Technology	Queensrÿche	19609	29569	27916	9960	1	-1653
CUST-0836	Logistics	Queensrÿche	34783	46760	46242	11977	0	-518
CUST-0837	Logistics	Iron Maiden	26756	14085	16738	-12671	0	2653
CUST-0838	Operations	Saxon	41710	54453	47091	12743	0	-7362
CUST-0839	Finance	Saxon	45616	59183	52251	13567	0	-6932
CUST-0840	Finance	Twisted Sister	44318	92118	99144	47800	0	7026
CUST-0841	Sales	Pantera	36007	80028	66781	44021	0	-13247
CUST-0842	Logistics	Judas Priest	48068	31753	31535	-16315	0	-218
CUST-0843	Sales	Slayer	28808	84839	73751	56031	0	-11088
CUST-0844	Sales	W.A.S.P.	34657	89388	77099	54731	1	-12289
CUST-0845	Logistics	Pantera	12472	61061	60870	48589	0	-191
CUST-0846	Technology	Venom	11385	34560	38617	23175	0	4057
CUST-0847	HR	Venom	48182	88012	103609	39830	0	15597
CUST-0848	HR	Judas Priest	19532	25315	25251	5783	0	-64
CUST-0849	Technology	Slayer	5143	50407	45058	45264	0	-5349
CUST-0850	Sales	Iron Maiden	27371	51222	52386	23851	0	1164
CUST-0851	Technology	Judas Priest	28274	14145	16969	-14129	0	2824
CUST-0852	Marketing	Dio	46527	45585	43010	-942	0	-2575
CUST-0853	Logistics	Metallica	24135	64246	58099	40111	0	-6147
CUST-0854	Marketing	Megadeth	40893	21376	22888	-19517	0	1512
CUST-0855	Finance	Slayer	39208	75149	65371	35941	0	-9778
CUST-0856	Logistics	Manowar	29503	41148	47064	11645	0	5916
CUST-0857	Logistics	Judas Priest	11967	58704	58785	46737	1	81
CUST-0858	Operations	Dio	8000	69232	77728	61232	0	8496
CUST-0859	Logistics	Metallica	15758	49666	46442	33908	0	-3224
CUST-0860	Finance	Pantera	37271	38329	32410	1058	1	-5919
CUST-0861	HR	Slayer	14204	78825	70207	64621	0	-8618
CUST-0862	HR	Iron Maiden	31818	49625	50855	17807	0	1230
CUST-0863	Sales	W.A.S.P.	12009	32939	32759	20930	0	-180
CUST-0864	Logistics	Metallica	21665	24710	29589	3045	0	4879
CUST-0865	HR	Dio	45032	59049	65777	14017	0	6728
CUST-0866	Marketing	Dio	17839	14901	16506	-2938	0	1605
CUST-0867	Sales	Twisted Sister	17290	36489	40431	19199	0	3942
CUST-0868	Logistics	Megadeth	12913	22137	22641	9224	0	504
CUST-0869	Marketing	Saxon	30748	68166	78972	37418	0	10806
CUST-0870	Technology	Venom	19128	76321	87109	57193	0	10788
CUST-0871	Technology	Slayer	34952	13268	15251	-21684	0	1983
CUST-0872	Operations	Slayer	17489	73263	76319	55774	0	3056
CUST-0873	Logistics	Anthrax	27146	75543	63581	48397	0	-11962
CUST-0874	Technology	Dio	12062	30195	24764	18133	0	-5431
CUST-0875	Technology	Motörhead	32162	34931	41166	2769	0	6235
CUST-0876	HR	Metallica	8047	54579	61106	46532	1	6527
CUST-0877	Operations	Twisted Sister	46500	73369	86946	26869	0	13577
CUST-0878	Operations	Dio	49049	78632	86676	29583	0	8044
CUST-0879	HR	Venom	43588	50679	60301	7091	0	9622
CUST-0880	Logistics	Metallica	13075	52904	58864	39829	0	5960
CUST-0881	Marketing	Megadeth	34524	28781	30043	-5743	0	1262
CUST-0882	Sales	Iron Maiden	34975	22878	26157	-12097	0	3279
CUST-0883	Logistics	Megadeth	48152	77652	65285	29500	0	-12367
CUST-0884	Marketing	Anthrax	43621	98698	101164	55077	0	2466
CUST-0885	Operations	Megadeth	38043	27395	27475	-10648	1	80
CUST-0886	Finance	Anthrax	13823	36894	31980	23071	0	-4914
CUST-0887	Logistics	Saxon	37691	14791	12531	-22900	0	-2260
CUST-0888	Finance	Dio	5284	70210	61936	64926	0	-8274
CUST-0889	Marketing	Slayer	39757	60801	57435	21044	0	-3366
CUST-0890	Logistics	Anthrax	8183	78464	85630	70281	0	7166
CUST-0891	Finance	Manowar	41256	25182	27278	-16074	0	2096
CUST-0892	Finance	Metallica	33364	10538	11642	-22826	0	1104
CUST-0893	Sales	Judas Priest	43346	50760	50727	7414	0	-33
CUST-0894	Logistics	Metallica	36649	15771	18108	-20878	0	2337
CUST-0895	Finance	Metallica	38314	87894	75739	49580	0	-12155
CUST-0896	Sales	Metallica	16613	21413	20245	4800	0	-1168
CUST-0897	Sales	Venom	42916	53684	60537	10768	0	6853
CUST-0898	Logistics	Saxon	16380	71194	60457	54814	0	-10737
CUST-0899	Finance	Anthrax	13413	16047	14133	2634	0	-1914
CUST-0900	Sales	Slayer	11786	23513	27930	11727	0	4417
CUST-0901	Operations	Megadeth	30389	78233	86657	47844	0	8424
CUST-0902	Logistics	Motörhead	48091	96374	77353	48283	0	-19021
CUST-0903	Operations	Megadeth	44357	50957	57781	6600	0	6824
CUST-0904	HR	Manowar	44725	12946	12809	-31779	0	-137
CUST-0905	Technology	Pantera	26092	85701	78390	59609	0	-7311
CUST-0906	Operations	Iron Maiden	38037	50913	44218	12876	1	-6695
CUST-0907	Finance	Dio	30209	93735	84961	63526	0	-8774
CUST-0908	Marketing	Judas Priest	32437	37504	40732	5067	0	3228
CUST-0909	HR	Megadeth	44911	52058	50288	7147	0	-1770
CUST-0910	Operations	Motörhead	21268	36287	38165	15019	0	1878
CUST-0911	Sales	Anthrax	22930	35237	31649	12307	0	-3588
CUST-0912	HR	Anthrax	31074	47560	52376	16486	0	4816
CUST-0913	Operations	Megadeth	27469	46261	46809	18792	0	548
CUST-0914	Sales	Iron Maiden	24278	79766	88930	55488	0	9164
CUST-0915	Operations	Iron Maiden	34677	51831	44325	17154	0	-7506
CUST-0916	Marketing	Venom	13740	67817	65886	54077	0	-1931
CUST-0917	Marketing	Metallica	14055	97965	114345	83910	0	16380
CUST-0918	Sales	Venom	32049	25420	29467	-6629	0	4047
CUST-0919	Operations	Twisted Sister	44487	45737	54003	1250	0	8266
CUST-0920	Technology	Queensrÿche	38573	29571	29762	-9002	1	191
CUST-0921	Marketing	W.A.S.P.	24589	30643	32876	6054	0	2233
CUST-0922	Marketing	Judas Priest	40901	45866	54007	4965	1	8141
CUST-0923	Marketing	Anthrax	25572	25002	24427	-570	0	-575
CUST-0924	Logistics	Anthrax	41279	11999	13295	-29280	0	1296
CUST-0925	HR	Saxon	46456	91650	99628	45194	1	7978
CUST-0926	Operations	Queensrÿche	19243	83351	83929	64108	0	578
CUST-0927	Technology	Anthrax	18165	77378	64056	59213	0	-13322
CUST-0928	Marketing	Saxon	18743	23418	21903	4675	0	-1515
CUST-0929	Logistics	Queensrÿche	45905	37076	35617	-8829	0	-1459
CUST-0930	HR	Pantera	24043	81110	89946	57067	0	8836
CUST-0931	Finance	Twisted Sister	49997	55916	54441	5919	0	-1475
CUST-0932	Sales	Pantera	27629	82006	78504	54377	0	-3502
CUST-0933	Finance	Anthrax	49064	51744	42162	2680	0	-9582
CUST-0934	Marketing	Slayer	13694	45527	53221	31833	0	7694
CUST-0935	Technology	Venom	47604	28554	24567	-19050	0	-3987
CUST-0936	Technology	Megadeth	16653	47128	48533	30475	1	1405
CUST-0937	HR	Slayer	38023	85246	101535	47223	0	16289
CUST-0938	HR	Pantera	40552	42089	50170	1537	0	8081
CUST-0939	Operations	Dio	46738	32449	36330	-14289	0	3881
CUST-0940	Sales	Iron Maiden	26127	19337	22243	-6790	0	2906
CUST-0941	Sales	Manowar	12563	50812	60418	38249	0	9606
CUST-0942	Marketing	Iron Maiden	28084	90381	87463	62297	0	-2918
CUST-0943	Finance	Judas Priest	41849	54399	62793	12550	0	8394
CUST-0944	Operations	Venom	36481	80854	87347	44373	1	6493
CUST-0945	Technology	Saxon	43194	68149	78331	24955	1	10182
CUST-0946	Operations	Pantera	42397	16648	18123	-25749	0	1475
CUST-0947	Finance	Iron Maiden	48722	27049	25033	-21673	1	-2016
CUST-0948	Technology	Metallica	32359	13800	12939	-18559	0	-861
CUST-0949	HR	Pantera	49187	71700	81078	22513	0	9378
CUST-0950	Logistics	Manowar	39989	98538	114312	58549	0	15774
CUST-0951	Logistics	Manowar	23738	16613	17346	-7125	0	733
CUST-0952	HR	Venom	32681	23884	20510	-8797	0	-3374
CUST-0953	Marketing	W.A.S.P.	5836	60279	57962	54443	0	-2317
CUST-0954	Operations	Slayer	39257	17051	18032	-22206	0	981
CUST-0955	Technology	Slayer	11977	21287	24587	9310	0	3300
CUST-0956	HR	Saxon	6656	65897	69174	59241	1	3277
CUST-0957	Sales	Motörhead	29960	61369	64270	31409	0	2901
CUST-0958	HR	Manowar	14524	33459	32684	18935	0	-775
CUST-0959	Marketing	Iron Maiden	8477	88134	82678	79657	0	-5456
CUST-0960	Operations	Iron Maiden	48925	87693	98631	38768	0	10938
CUST-0961	HR	Twisted Sister	8709	92505	98009	83796	0	5504
CUST-0962	Sales	Pantera	18100	68436	75974	50336	0	7538
CUST-0963	Finance	Anthrax	22496	90781	104615	68285	0	13834
CUST-0964	Sales	Megadeth	15547	56612	47198	41065	0	-9414
CUST-0965	HR	Saxon	23783	50952	51714	27169	0	762
CUST-0966	Technology	Motörhead	49786	53559	51202	3773	0	-2357
CUST-0967	Sales	Queensrÿche	21420	35971	39120	14551	0	3149
CUST-0968	Operations	Slayer	14596	97932	112812	83336	0	14880
CUST-0969	Sales	Twisted Sister	9065	79924	80578	70859	0	654
CUST-0970	Technology	Saxon	24342	20295	20626	-4047	1	331
CUST-0971	Sales	Judas Priest	18369	71039	62904	52670	0	-8135
CUST-0972	Operations	Metallica	40466	84421	84815	43955	0	394
CUST-0973	Finance	Judas Priest	7117	27274	25225	20157	0	-2049
CUST-0974	Technology	Slayer	28506	22178	20764	-6328	0	-1414
CUST-0975	Logistics	Dio	34661	71377	75250	36716	1	3873
CUST-0976	HR	Twisted Sister	11716	22748	18411	11032	0	-4337
CUST-0977	Finance	Saxon	45377	69714	80598	24337	0	10884
CUST-0978	Operations	Megadeth	49271	50683	51492	1412	0	809
CUST-0979	Technology	Manowar	41823	99715	90090	57892	0	-9625
CUST-0980	HR	Manowar	19700	94465	107018	74765	0	12553
CUST-0981	Finance	Queensrÿche	47409	71000	65431	23591	1	-5569
CUST-0982	Operations	W.A.S.P.	41783	71675	69460	29892	0	-2215
CUST-0983	Sales	W.A.S.P.	30486	40368	40453	9882	0	85
CUST-0984	Logistics	Manowar	20571	39333	42982	18762	0	3649
CUST-0985	Sales	Twisted Sister	38483	28837	32777	-9646	1	3940
CUST-0986	Logistics	Anthrax	23850	90863	82131	67013	0	-8732
CUST-0987	Operations	Manowar	48548	43823	43954	-4725	0	131
CUST-0988	Logistics	Anthrax	8078	57638	48964	49560	0	-8674
CUST-0989	Finance	Motörhead	30007	61390	67690	31383	0	6300
CUST-0990	HR	Venom	30398	34032	40039	3634	0	6007
CUST-0991	Sales	Saxon	32300	97186	95193	64886	0	-1993
CUST-0992	Logistics	Iron Maiden	49901	53296	54840	3395	0	1544
CUST-0993	HR	Manowar	25490	52567	42163	27077	0	-10404
CUST-0994	Marketing	Dio	41184	69412	64941	28228	0	-4471
CUST-0995	Logistics	Iron Maiden	8525	73898	66097	65373	0	-7801
CUST-0996	Marketing	Motörhead	5849	13966	15338	8117	0	1372
CUST-0997	HR	Dio	21471	18567	19172	-2904	0	605
CUST-0998	Technology	Twisted Sister	18309	72303	78510	53994	0	6207
CUST-0999	HR	Manowar	45669	24796	29135	-20873	0	4339
CUST-1000	Finance	Twisted Sister	34036	56064	59775	22028	0	3711
CUST-1001	Technology	Queensrÿche	19781	72737	82760	52956	0	10023
CUST-1002	Sales	Metallica	46535	70455	62954	23920	0	-7501
CUST-1003	Technology	Judas Priest	47443	32387	29785	-15056	0	-2602
CUST-1004	Sales	Pantera	29100	46996	50133	17896	0	3137
CUST-1005	Logistics	Megadeth	43560	55693	62712	12133	0	7019
CUST-1006	Logistics	Saxon	40822	89225	91822	48403	0	2597
CUST-1007	Logistics	Judas Priest	44543	85324	73036	40781	0	-12288
CUST-1008	Sales	Megadeth	17875	26697	25390	8822	0	-1307
CUST-1009	HR	Metallica	17681	76577	83852	58896	0	7275
CUST-1010	Technology	Pantera	24279	23491	19781	-788	1	-3710
CUST-1011	Finance	Metallica	34413	63174	63589	28761	0	415
CUST-1012	Finance	Queensrÿche	16627	24022	21067	7395	0	-2955
CUST-1013	Sales	Saxon	49738	52712	58585	2974	1	5873
CUST-1014	Marketing	Slayer	9880	82895	81379	73015	0	-1516
CUST-1015	Sales	Saxon	17253	95124	81675	77871	0	-13449
CUST-1016	Operations	W.A.S.P.	16389	19296	18722	2907	0	-574
CUST-1017	Finance	Dio	38675	49599	47854	10924	0	-1745
CUST-1018	Logistics	Motörhead	12821	79828	66808	67007	1	-13020
CUST-1019	Marketing	Venom	29720	70420	68304	40700	0	-2116
CUST-1020	Sales	Twisted Sister	7663	62535	53281	54872	0	-9254
CUST-1021	Logistics	W.A.S.P.	33082	87402	77430	54320	0	-9972
CUST-1022	Technology	Twisted Sister	23291	64190	53356	40899	0	-10834
CUST-1023	Technology	Iron Maiden	41477	41270	44188	-207	0	2918
CUST-1024	HR	Judas Priest	22317	91379	87824	69062	0	-3555
CUST-1025	Logistics	Motörhead	13524	41941	42930	28417	0	989
CUST-1026	Finance	Queensrÿche	15546	81820	90945	66274	0	9125
CUST-1027	Operations	Twisted Sister	43272	30843	35432	-12429	0	4589
CUST-1028	Logistics	Dio	21712	73225	75694	51513	0	2469
CUST-1029	Sales	Twisted Sister	5369	60307	63598	54938	0	3291
CUST-1030	Finance	Queensrÿche	26663	18658	22363	-8005	1	3705
CUST-1031	Marketing	Dio	35561	54658	58790	19097	0	4132
CUST-1032	Logistics	Dio	15145	37294	43974	22149	0	6680
CUST-1033	Marketing	Pantera	7617	87459	95565	79842	0	8106
CUST-1034	Finance	Megadeth	15073	66511	64300	51438	0	-2211
CUST-1035	Sales	Slayer	26143	67062	58017	40919	0	-9045
CUST-1036	Finance	Judas Priest	44117	84345	84540	40228	0	195
CUST-1037	Finance	Metallica	8332	54852	54517	46520	0	-335
CUST-1038	Finance	Judas Priest	45984	81372	79995	35388	0	-1377
CUST-1039	Technology	Pantera	45344	40953	48619	-4391	0	7666
CUST-1040	HR	Slayer	48377	32686	32858	-15691	1	172
CUST-1041	Finance	Pantera	24736	96849	97977	72113	0	1128
CUST-1042	Technology	Saxon	37148	97766	105371	60618	0	7605
CUST-1043	Operations	Metallica	42530	20209	19848	-22321	0	-361
CUST-1044	Technology	Manowar	41055	85260	69320	44205	0	-15940
CUST-1045	Marketing	Manowar	28467	73783	63655	45316	0	-10128
CUST-1046	Operations	Queensrÿche	9776	24984	25573	15208	0	589
CUST-1047	Marketing	Twisted Sister	25831	87616	102394	61785	0	14778
CUST-1048	HR	Motörhead	39432	88128	74689	48696	0	-13439
CUST-1049	Logistics	Twisted Sister	19415	70674	80633	51259	0	9959
CUST-1050	Logistics	Saxon	17050	52647	44441	35597	0	-8206
CUST-1051	Technology	Saxon	39118	82756	78438	43638	0	-4318
CUST-1052	Sales	Twisted Sister	9468	22799	20880	13331	0	-1919
CUST-1053	Marketing	Megadeth	38104	68355	68977	30251	0	622
CUST-1054	HR	Megadeth	15444	33091	28031	17647	0	-5060
CUST-1055	Logistics	W.A.S.P.	32258	50374	46443	18116	1	-3931
CUST-1056	HR	Slayer	40591	63188	60014	22597	0	-3174
CUST-1057	HR	Megadeth	40195	19123	17547	-21072	1	-1576
CUST-1058	Logistics	Saxon	31438	88415	71721	56977	0	-16694
CUST-1059	Logistics	Megadeth	11025	24253	20788	13228	0	-3465
CUST-1060	Sales	Twisted Sister	27898	99850	111184	71952	0	11334
CUST-1061	Operations	Iron Maiden	19496	88172	85412	68676	0	-2760
CUST-1062	Operations	Judas Priest	18982	59664	70088	40682	0	10424
CUST-1063	Finance	Slayer	48472	52914	48790	4442	0	-4124
CUST-1064	Marketing	Metallica	26750	74788	68310	48038	0	-6478
CUST-1065	Logistics	Twisted Sister	26696	94540	82555	67844	0	-11985
CUST-1066	HR	Slayer	28645	96529	105782	67884	1	9253
CUST-1067	Marketing	Megadeth	24239	18058	14461	-6181	0	-3597
CUST-1068	Finance	Metallica	19316	21866	22281	2550	1	415
CUST-1069	HR	Venom	45519	38522	31858	-6997	0	-6664
CUST-1070	Technology	Judas Priest	39766	28208	23070	-11558	0	-5138
CUST-1071	Finance	Manowar	36120	86122	85473	50002	0	-649
CUST-1072	Logistics	Megadeth	41787	93379	86271	51592	0	-7108
CUST-1073	Technology	Manowar	47552	10024	9833	-37528	0	-191
CUST-1074	Technology	Judas Priest	5576	29231	27334	23655	0	-1897
CUST-1075	Finance	Megadeth	12518	96623	91880	84105	0	-4743
CUST-1076	Logistics	W.A.S.P.	48839	29558	33512	-19281	0	3954
CUST-1077	HR	Queensrÿche	27675	69372	78631	41697	0	9259
CUST-1078	Technology	Metallica	34207	79632	67935	45425	0	-11697
CUST-1079	Finance	Venom	20751	48207	41236	27456	0	-6971
CUST-1080	Finance	Slayer	47091	61115	64450	14024	1	3335
CUST-1081	HR	W.A.S.P.	45219	90684	100176	45465	1	9492
CUST-1082	Logistics	Slayer	45706	85750	91485	40044	0	5735
CUST-1083	Finance	Twisted Sister	20979	68610	58976	47631	0	-9634
CUST-1084	Finance	Iron Maiden	7613	35646	38894	28033	0	3248
CUST-1085	Finance	Metallica	49731	36956	30885	-12775	0	-6071
CUST-1086	Marketing	Venom	26032	99327	104284	73295	0	4957
CUST-1087	Operations	Anthrax	29993	51497	54042	21504	0	2545
CUST-1088	HR	Venom	12430	49286	47062	36856	0	-2224
CUST-1089	Marketing	Pantera	30288	84747	98314	54459	0	13567
CUST-1090	Finance	Anthrax	21815	99071	92690	77256	0	-6381
CUST-1091	Operations	Anthrax	40404	49917	40848	9513	0	-9069
CUST-1092	HR	Iron Maiden	23535	66980	71546	43445	0	4566
CUST-1093	Technology	Saxon	6619	55123	53868	48504	0	-1255
CUST-1094	Sales	Manowar	38873	21703	19770	-17170	0	-1933
CUST-1095	HR	Twisted Sister	29573	86379	72162	56806	0	-14217
CUST-1096	Marketing	Megadeth	38705	11064	9584	-27641	0	-1480
CUST-1097	Marketing	Saxon	38340	90149	73013	51809	0	-17136
CUST-1098	Marketing	Judas Priest	34200	76902	80904	42702	0	4002
CUST-1099	HR	Dio	36903	62978	69819	26075	0	6841
CUST-1100	Logistics	Manowar	7873	26718	24675	18845	0	-2043
CUST-1101	Finance	Pantera	24427	48559	51378	24132	1	2819
CUST-1102	HR	Megadeth	47698	18180	19226	-29518	0	1046
CUST-1103	Technology	Anthrax	17616	58394	48704	40778	0	-9690
CUST-1104	Sales	Metallica	25992	81943	96862	55951	0	14919
CUST-1105	Technology	Venom	38678	16963	17246	-21715	0	283
CUST-1106	Technology	W.A.S.P.	10396	10110	11151	-286	1	1041
CUST-1107	Finance	Metallica	11288	83404	98660	72116	1	15256
CUST-1108	Operations	W.A.S.P.	15970	57086	57582	41116	0	496
CUST-1109	Sales	Anthrax	40256	24378	26821	-15878	0	2443
CUST-1110	Marketing	Slayer	39944	46989	47038	7045	0	49
CUST-1111	Finance	Saxon	5480	14087	11374	8607	0	-2713
CUST-1112	Marketing	Megadeth	46086	40833	43417	-5253	0	2584
CUST-1113	Finance	Judas Priest	9290	66585	67433	57295	0	848
CUST-1114	Marketing	Megadeth	18813	87353	103508	68540	0	16155
CUST-1115	Finance	Metallica	48931	61677	56125	12746	1	-5552
CUST-1116	Operations	Twisted Sister	46255	91948	81127	45693	0	-10821
CUST-1117	HR	Venom	18970	51697	58514	32727	0	6817
CUST-1118	Technology	W.A.S.P.	49918	60173	68330	10255	0	8157
CUST-1119	Marketing	Queensrÿche	32800	63219	65230	30419	0	2011
CUST-1120	Finance	Queensrÿche	11810	60012	50041	48202	0	-9971
CUST-1121	Operations	Pantera	18472	67041	67940	48569	1	899
CUST-1122	Operations	Iron Maiden	40242	81449	75598	41207	0	-5851
CUST-1123	Technology	Saxon	33523	37684	39023	4161	0	1339
CUST-1124	Finance	Saxon	47373	96833	96502	49460	0	-331
CUST-1125	HR	Saxon	9726	32729	38408	23003	1	5679
CUST-1126	Marketing	Dio	49960	72242	67617	22282	0	-4625
CUST-1127	HR	Venom	15076	28228	24620	13152	0	-3608
CUST-1128	Sales	Megadeth	6556	34671	28070	28115	0	-6601
CUST-1129	Sales	W.A.S.P.	35095	82800	83724	47705	0	924
CUST-1130	Logistics	Venom	26739	60409	57557	33670	0	-2852
CUST-1131	Operations	Venom	7482	57223	47861	49741	0	-9362
CUST-1132	Sales	Pantera	10735	64687	77101	53952	0	12414
CUST-1133	Operations	Twisted Sister	9800	30220	30725	20420	0	505
CUST-1134	Technology	Slayer	8556	47810	43705	39254	0	-4105
CUST-1135	Finance	W.A.S.P.	16664	97826	85408	81162	0	-12418
CUST-1136	Logistics	Motörhead	21509	26455	29294	4946	0	2839
CUST-1137	Logistics	Slayer	41574	27600	23782	-13974	0	-3818
CUST-1138	Logistics	Anthrax	9616	11520	13603	1904	0	2083
CUST-1139	Finance	Megadeth	42680	19403	20789	-23277	0	1386
CUST-1140	Marketing	Slayer	19918	94985	78226	75067	0	-16759
CUST-1141	Operations	Pantera	21950	12058	14282	-9892	0	2224
CUST-1142	Finance	Venom	31714	28873	25194	-2841	0	-3679
CUST-1143	Sales	Queensrÿche	30430	73792	80087	43362	0	6295
CUST-1144	Logistics	W.A.S.P.	34564	96235	88460	61671	1	-7775
CUST-1145	Operations	Queensrÿche	46301	67243	56450	20942	0	-10793
CUST-1146	Sales	Dio	31505	27796	23820	-3709	0	-3976
CUST-1147	Operations	Judas Priest	33378	21097	24413	-12281	0	3316
CUST-1148	Logistics	Motörhead	25735	27985	25275	2250	0	-2710
CUST-1149	Logistics	Slayer	6106	94180	110815	88074	0	16635
CUST-1150	Operations	Saxon	30526	64507	74815	33981	0	10308
CUST-1151	Technology	Saxon	49125	69772	57265	20647	0	-12507
CUST-1152	HR	Dio	12753	89223	79930	76470	1	-9293
CUST-1153	HR	Anthrax	40050	65797	68350	25747	0	2553
CUST-1154	Operations	Judas Priest	5386	91690	82025	86304	0	-9665
CUST-1155	Marketing	Manowar	47036	33566	33681	-13470	0	115
CUST-1156	Marketing	Motörhead	45524	69558	69681	24034	0	123
CUST-1157	Sales	Iron Maiden	9144	76770	90568	67626	0	13798
CUST-1158	Technology	Motörhead	43378	65590	59537	22212	0	-6053
CUST-1159	Finance	Judas Priest	7982	82358	76373	74376	0	-5985
CUST-1160	Operations	Motörhead	9757	68988	70453	59231	0	1465
CUST-1161	Marketing	Judas Priest	28442	60425	49922	31983	0	-10503
CUST-1162	Operations	W.A.S.P.	37953	56570	45910	18617	0	-10660
CUST-1163	Technology	W.A.S.P.	11955	39588	41702	27633	0	2114
CUST-1164	Sales	Judas Priest	23994	34352	40037	10358	0	5685
CUST-1165	Logistics	Slayer	49949	65675	53029	15726	0	-12646
CUST-1166	Technology	Pantera	24749	89242	91172	64493	0	1930
CUST-1167	Technology	Motörhead	44751	10973	11351	-33778	0	378
CUST-1168	Sales	Saxon	10669	85751	72082	75082	1	-13669
CUST-1169	Technology	Judas Priest	23449	75294	83214	51845	0	7920
CUST-1170	Marketing	Venom	33683	41031	43518	7348	1	2487
CUST-1171	Sales	Megadeth	29996	75762	64415	45766	0	-11347
CUST-1172	Technology	Metallica	30894	45291	46527	14397	0	1236
CUST-1173	Logistics	Megadeth	48301	63849	62469	15548	0	-1380
CUST-1174	Logistics	Judas Priest	7019	81587	92887	74568	0	11300
CUST-1175	Logistics	Manowar	36063	85543	85557	49480	0	14
CUST-1176	Finance	Judas Priest	15244	58099	64673	42855	0	6574
CUST-1177	Sales	W.A.S.P.	39961	14385	12327	-25576	0	-2058
CUST-1178	Technology	Dio	19409	14963	15205	-4446	0	242
CUST-1179	Logistics	Venom	13937	84468	73257	70531	0	-11211
CUST-1180	Finance	Pantera	30624	73342	65865	42718	0	-7477
CUST-1181	Technology	Slayer	40764	58310	68866	17546	0	10556
CUST-1182	Technology	Iron Maiden	24331	24832	29414	501	0	4582
CUST-1183	Operations	Judas Priest	46552	86056	87954	39504	1	1898
CUST-1184	Technology	Iron Maiden	14442	73115	59714	58673	0	-13401
CUST-1185	HR	Dio	24533	20494	23056	-4039	0	2562
CUST-1186	Operations	Slayer	49386	28623	33902	-20763	0	5279
CUST-1187	Sales	Motörhead	47463	78997	82811	31534	0	3814
CUST-1188	Marketing	Manowar	29453	46624	49478	17171	0	2854
CUST-1189	HR	Venom	5730	70940	61501	65210	0	-9439
CUST-1190	Marketing	Dio	41275	77757	64077	36482	0	-13680
CUST-1191	Finance	Iron Maiden	41377	20254	23671	-21123	1	3417
CUST-1192	HR	Saxon	14265	78597	71469	64332	0	-7128
CUST-1193	Operations	Twisted Sister	13076	89963	80998	76887	1	-8965
CUST-1194	Marketing	Judas Priest	7737	21592	23146	13855	0	1554
